year	location_1	location_2	parasite_flow
2012	Sa Kaeo	Nakhon Phanom	4.15983969342369e-05
2012	Sakon Nakhon	Nakhon Phanom	0.0134494387010067
2012	Samut Prakan	Nakhon Phanom	1.82099294695079e-05
2012	Samut Sakhon	Nakhon Phanom	1.60841402324504e-05
2012	Samut Songkhram	Nakhon Phanom	3.15521125717535e-06
2012	Saraburi	Nakhon Phanom	4.78175255801205e-05
2012	Satun	Nakhon Phanom	1.95302132543095e-07
2012	Si Sa Ket	Nakhon Phanom	0.000269399076556641
2012	Sing Buri	Nakhon Phanom	0
2012	Songkhla	Nakhon Phanom	7.59023657883355e-06
2012	Sukhothai	Nakhon Phanom	3.04777544919809e-06
2012	Suphan Buri	Nakhon Phanom	2.38295290534086e-06
2012	Surat Thani	Nakhon Phanom	9.73326644570285e-06
2012	Surin	Nakhon Phanom	0.000134692391044733
2012	Tak	Nakhon Phanom	6.46507178231076e-06
2012	Trang	Nakhon Phanom	9.77800414085026e-07
2012	Trat	Nakhon Phanom	8.26995901925867e-06
2012	Ubon Ratchathani	Nakhon Phanom	0.000723963763665333
2012	Udon Thani	Nakhon Phanom	0.00142117869153787
2012	Uthai Thani	Nakhon Phanom	6.12118241013329e-06
2012	Uttaradit	Nakhon Phanom	2.32985143405309e-05
2012	Yala	Nakhon Phanom	3.51959637037654e-07
2012	Yasothon	Nakhon Phanom	0.000375166850299689
2012	Amnat Charoen	Nakhon Ratchasima	0.00058838619538905
2012	Ang Thong	Nakhon Ratchasima	0.000264526778887411
2012	Bangkok	Nakhon Ratchasima	0.000453260155044869
2012	Bueng Kan	Nakhon Ratchasima	0
2012	Buri Ram	Nakhon Ratchasima	0.0424684296617485
2012	Chachoengsao	Nakhon Ratchasima	0.00118988471637133
2012	Chai Nat	Nakhon Ratchasima	0
2012	Chaiyaphum	Nakhon Ratchasima	0
2012	Chanthaburi	Nakhon Ratchasima	0.00118680347833754
2012	Chiang Mai	Nakhon Ratchasima	0.000530660703438904
2012	Chiang Rai	Nakhon Ratchasima	0.000237983044585554
2012	Chon Buri	Nakhon Ratchasima	0.00288459039147949
2012	Chumphon	Nakhon Ratchasima	0.000428799371649701
2012	Kalasin	Nakhon Ratchasima	0.00451735013493981
2012	Kamphaeng Phet	Nakhon Ratchasima	1.76054551127595e-05
2012	Kanchanaburi	Nakhon Ratchasima	0.00251517175541902
2012	Khon Kaen	Nakhon Ratchasima	0.00649781790213791
2012	Krabi	Nakhon Ratchasima	0.000138543620392579
2012	Lampang	Nakhon Ratchasima	0.000217012248822044
2012	Lamphun	Nakhon Ratchasima	0.000103434454792005
2012	Loei	Nakhon Ratchasima	0.0014862630022634
2012	Lop Buri	Nakhon Ratchasima	0.00348167969893168
2012	Mae Hong Son	Nakhon Ratchasima	2.45673224961419e-05
2012	Maha Sarakham	Nakhon Ratchasima	0.00434491891629963
2012	Mukdahan	Nakhon Ratchasima	0.00188960797648498
2012	Nakhon Nayok	Nakhon Ratchasima	0.000808731800410612
2012	Nakhon Pathom	Nakhon Ratchasima	0.000654124472090761
2012	Nakhon Phanom	Nakhon Ratchasima	0.00147649670970222
2012	Nakhon Ratchasima	Nakhon Ratchasima	3.67780311697002
2012	Nakhon Sawan	Nakhon Ratchasima	0.000818494036045267
2012	Nakhon Si Thammarat	Nakhon Ratchasima	6.53962606064874e-05
2012	Nan	Nakhon Ratchasima	0
2012	Narathiwat	Nakhon Ratchasima	3.2641147050865e-05
2012	Nong Bua Lam Phu	Nakhon Ratchasima	0.00237521807044998
2012	Nong Khai	Nakhon Ratchasima	0
2012	Nonthaburi	Nakhon Ratchasima	0.000442193496769626
2012	Pathum Thani	Nakhon Ratchasima	0.00283047010353525
2012	Pattani	Nakhon Ratchasima	3.28112112967011e-05
2012	Phangnga	Nakhon Ratchasima	4.18715978594299e-05
2012	Phatthalung	Nakhon Ratchasima	5.00415300226902e-06
2012	Phayao	Nakhon Ratchasima	6.76196820796281e-05
2012	Phetchabun	Nakhon Ratchasima	0.0022499609284496
2012	Phetchaburi	Nakhon Ratchasima	0.000973482083013281
2012	Phichit	Nakhon Ratchasima	0.000138777324716872
2012	Phitsanulok	Nakhon Ratchasima	0.00034238105248767
2012	Phra Nakhon Si Ayutthaya	Nakhon Ratchasima	0.000729118753372216
2012	Phrae	Nakhon Ratchasima	0.000129240142563396
2012	Phuket	Nakhon Ratchasima	5.42452303397576e-05
2012	Prachin Buri	Nakhon Ratchasima	0
2012	Prachuap Khiri Khan	Nakhon Ratchasima	0.00106263233459535
2012	Ranong	Nakhon Ratchasima	2.57203388393149e-05
2012	Ratchaburi	Nakhon Ratchasima	0.00126006846283614
2012	Rayong	Nakhon Ratchasima	0.00149816705577664
2012	Roi Et	Nakhon Ratchasima	0.00610288668599367
2012	Sa Kaeo	Nakhon Ratchasima	0.00274327782524338
2012	Sakon Nakhon	Nakhon Ratchasima	0.00445016575955812
2012	Samut Prakan	Nakhon Ratchasima	0.000857676155421786
2012	Samut Sakhon	Nakhon Ratchasima	0.000681540586041784
2012	Samut Songkhram	Nakhon Ratchasima	0.000104425949001954
2012	Saraburi	Nakhon Ratchasima	0.00792561317062487
2012	Satun	Nakhon Ratchasima	8.3612015935202e-06
2012	Si Sa Ket	Nakhon Ratchasima	0.00711813623874798
2012	Sing Buri	Nakhon Ratchasima	0
2012	Songkhla	Nakhon Ratchasima	0.000263869464845264
2012	Sukhothai	Nakhon Ratchasima	4.81650932157411e-05
2012	Suphan Buri	Nakhon Ratchasima	0.000150750106264824
2012	Surat Thani	Nakhon Ratchasima	0.000288755115451177
2012	Surin	Nakhon Ratchasima	0.0129386769779835
2012	Tak	Nakhon Ratchasima	0.000258762677164295
2012	Trang	Nakhon Ratchasima	3.69433173267576e-05
2012	Trat	Nakhon Ratchasima	0.000271299185978257
2012	Ubon Ratchathani	Nakhon Ratchasima	0.00541220629946329
2012	Udon Thani	Nakhon Ratchasima	0.00676067974021689
2012	Uthai Thani	Nakhon Ratchasima	0.000463120062492395
2012	Uttaradit	Nakhon Ratchasima	0.000147629179088377
2012	Yala	Nakhon Ratchasima	5.5060379276003e-05
2012	Yasothon	Nakhon Ratchasima	0.00195611185777862
2012	Amnat Charoen	Nakhon Sawan	5.29984571107859e-05
2012	Ang Thong	Nakhon Sawan	0.00251182755513184
2012	Bangkok	Nakhon Sawan	0.000653444008839726
2012	Bueng Kan	Nakhon Sawan	0
2012	Buri Ram	Nakhon Sawan	0.00113912286933277
2012	Chachoengsao	Nakhon Sawan	0.00107593585406776
2012	Chai Nat	Nakhon Sawan	0
2012	Chaiyaphum	Nakhon Sawan	0
2012	Chanthaburi	Nakhon Sawan	0.00131794267908013
2012	Chiang Mai	Nakhon Sawan	0.00707591272751317
2012	Chiang Rai	Nakhon Sawan	0.00259561268975596
2012	Chon Buri	Nakhon Sawan	0.00326220037447978
2012	Chumphon	Nakhon Sawan	0.000651173440995507
2012	Kalasin	Nakhon Sawan	0.000565160033732393
2012	Kamphaeng Phet	Nakhon Sawan	0.00219912174663833
2012	Kanchanaburi	Nakhon Sawan	0.00880506747098904
2012	Khon Kaen	Nakhon Sawan	0.000642523622695128
2012	Krabi	Nakhon Sawan	0.000153523613924389
2012	Lampang	Nakhon Sawan	0.00498400238103607
2012	Lamphun	Nakhon Sawan	0.00178703699512099
2012	Loei	Nakhon Sawan	0.00083665251132139
2012	Lop Buri	Nakhon Sawan	0.0293821718104752
2012	Mae Hong Son	Nakhon Sawan	0.000680400338720269
2012	Maha Sarakham	Nakhon Sawan	0.000446738030672233
2012	Mukdahan	Nakhon Sawan	0.000259918955166553
2012	Nakhon Nayok	Nakhon Sawan	0.000643573900619947
2012	Nakhon Pathom	Nakhon Sawan	0.0013047756889578
2012	Nakhon Phanom	Nakhon Sawan	0.000211787076766161
2012	Nakhon Ratchasima	Nakhon Sawan	0.00555598178776736
2012	Nakhon Sawan	Nakhon Sawan	4.29734856125283
2012	Nakhon Si Thammarat	Nakhon Sawan	9.26039552018187e-05
2012	Nan	Nakhon Sawan	0
2012	Narathiwat	Nakhon Sawan	0.000159346000869676
2012	Nong Bua Lam Phu	Nakhon Sawan	0.000700441559060149
2012	Nong Khai	Nakhon Sawan	0
2012	Nonthaburi	Nakhon Sawan	0.00071263563876654
2012	Pathum Thani	Nakhon Sawan	0.00515049445964158
2012	Pattani	Nakhon Sawan	4.27767845040538e-05
2012	Phangnga	Nakhon Sawan	7.60762065079223e-05
2012	Phatthalung	Nakhon Sawan	6.61237074832135e-06
2012	Phayao	Nakhon Sawan	0.00129176113315274
2012	Phetchabun	Nakhon Sawan	0.0335674362378262
2012	Phetchaburi	Nakhon Sawan	0.00235691241182189
2012	Phichit	Nakhon Sawan	0.0150133098749371
2012	Phitsanulok	Nakhon Sawan	0.0114294142917183
2012	Phra Nakhon Si Ayutthaya	Nakhon Sawan	0.00187218978570957
2012	Phrae	Nakhon Sawan	0.00189332943761071
2012	Phuket	Nakhon Sawan	8.97579698474104e-05
2012	Prachin Buri	Nakhon Sawan	0
2012	Prachuap Khiri Khan	Nakhon Sawan	0.00195968441491138
2012	Ranong	Nakhon Sawan	5.33173619328453e-05
2012	Ratchaburi	Nakhon Sawan	0.00291786514575173
2012	Rayong	Nakhon Sawan	0.00154278178656621
2012	Roi Et	Nakhon Sawan	0.000592828800187497
2012	Sa Kaeo	Nakhon Sawan	0.00124493513352569
2012	Sakon Nakhon	Nakhon Sawan	0.000550872812777478
2012	Samut Prakan	Nakhon Sawan	0.00110256689365974
2012	Samut Sakhon	Nakhon Sawan	0.000990562668091223
2012	Samut Songkhram	Nakhon Sawan	0.000186040152276617
2012	Saraburi	Nakhon Sawan	0.00389352056100502
2012	Satun	Nakhon Sawan	9.36613084155258e-06
2012	Si Sa Ket	Nakhon Sawan	0.000639268366201115
2012	Sing Buri	Nakhon Sawan	0
2012	Songkhla	Nakhon Sawan	0.000299077516389092
2012	Sukhothai	Nakhon Sawan	0.00144159422997246
2012	Suphan Buri	Nakhon Sawan	0.00108623116086161
2012	Surat Thani	Nakhon Sawan	0.000432251700545857
2012	Surin	Nakhon Sawan	0.000830454611514762
2012	Tak	Nakhon Sawan	0.00748230534417203
2012	Trang	Nakhon Sawan	5.87585986965884e-05
2012	Trat	Nakhon Sawan	0.000291026852620521
2012	Ubon Ratchathani	Nakhon Sawan	0.000501948539182636
2012	Udon Thani	Nakhon Sawan	0.00121449357575603
2012	Uthai Thani	Nakhon Sawan	0.090274040478959
2012	Uttaradit	Nakhon Sawan	0.00302552658431901
2012	Yala	Nakhon Sawan	0.000111154232313013
2012	Yasothon	Nakhon Sawan	0.000211414290244811
2012	Amnat Charoen	Nakhon Si Thammarat	8.29464487714323e-06
2012	Ang Thong	Nakhon Si Thammarat	2.82561653705496e-05
2012	Bangkok	Nakhon Si Thammarat	0.000225705167708964
2012	Bueng Kan	Nakhon Si Thammarat	0
2012	Buri Ram	Nakhon Si Thammarat	0.000143823354222502
2012	Chachoengsao	Nakhon Si Thammarat	0.000153927705741612
2012	Chai Nat	Nakhon Si Thammarat	0
2012	Chaiyaphum	Nakhon Si Thammarat	0
2012	Chanthaburi	Nakhon Si Thammarat	0.000174297427026409
2012	Chiang Mai	Nakhon Si Thammarat	0.000291631731415539
2012	Chiang Rai	Nakhon Si Thammarat	8.69479468797586e-05
2012	Chon Buri	Nakhon Si Thammarat	0.000404910629490365
2012	Chumphon	Nakhon Si Thammarat	0.0111998787651417
2012	Kalasin	Nakhon Si Thammarat	6.6117075927616e-05
2012	Kamphaeng Phet	Nakhon Si Thammarat	2.57818161381203e-06
2012	Kanchanaburi	Nakhon Si Thammarat	0.00109520145157463
2012	Khon Kaen	Nakhon Si Thammarat	8.45447750174906e-05
2012	Krabi	Nakhon Si Thammarat	0.0246320534502608
2012	Lampang	Nakhon Si Thammarat	3.93160942121207e-05
2012	Lamphun	Nakhon Si Thammarat	2.15165979688441e-05
2012	Loei	Nakhon Si Thammarat	4.99103111723599e-05
2012	Lop Buri	Nakhon Si Thammarat	0.000136775972012388
2012	Mae Hong Son	Nakhon Si Thammarat	1.35053126053702e-05
2012	Maha Sarakham	Nakhon Si Thammarat	4.57809683356439e-05
2012	Mukdahan	Nakhon Si Thammarat	2.89776927857188e-05
2012	Nakhon Nayok	Nakhon Si Thammarat	6.47751367203525e-05
2012	Nakhon Pathom	Nakhon Si Thammarat	0.00034520280896362
2012	Nakhon Phanom	Nakhon Si Thammarat	4.7378272393814e-05
2012	Nakhon Ratchasima	Nakhon Si Thammarat	0.000474240174120307
2012	Nakhon Sawan	Nakhon Si Thammarat	0.000102241336352297
2012	Nakhon Si Thammarat	Nakhon Si Thammarat	2.1487799190655
2012	Nan	Nakhon Si Thammarat	0
2012	Narathiwat	Nakhon Si Thammarat	0.00328773161695946
2012	Nong Bua Lam Phu	Nakhon Si Thammarat	3.48401447863232e-05
2012	Nong Khai	Nakhon Si Thammarat	0
2012	Nonthaburi	Nakhon Si Thammarat	0.000184105012049326
2012	Pathum Thani	Nakhon Si Thammarat	0.000569414928796632
2012	Pattani	Nakhon Si Thammarat	0.00422968855974225
2012	Phangnga	Nakhon Si Thammarat	0.00460213358562741
2012	Phatthalung	Nakhon Si Thammarat	0.00217474977033522
2012	Phayao	Nakhon Si Thammarat	1.14614725046071e-05
2012	Phetchabun	Nakhon Si Thammarat	9.43203353167401e-05
2012	Phetchaburi	Nakhon Si Thammarat	0.0035017845138402
2012	Phichit	Nakhon Si Thammarat	1.59575603488229e-05
2012	Phitsanulok	Nakhon Si Thammarat	6.20793313768568e-05
2012	Phra Nakhon Si Ayutthaya	Nakhon Si Thammarat	6.82190452706166e-05
2012	Phrae	Nakhon Si Thammarat	1.86464133034143e-05
2012	Phuket	Nakhon Si Thammarat	0.00328472574180838
2012	Prachin Buri	Nakhon Si Thammarat	0
2012	Prachuap Khiri Khan	Nakhon Si Thammarat	0.00692151580293773
2012	Ranong	Nakhon Si Thammarat	0.00190694755600046
2012	Ratchaburi	Nakhon Si Thammarat	0.00144279181715839
2012	Rayong	Nakhon Si Thammarat	0.0002703974446071
2012	Roi Et	Nakhon Si Thammarat	7.1611768946188e-05
2012	Sa Kaeo	Nakhon Si Thammarat	0.000386935933430858
2012	Sakon Nakhon	Nakhon Si Thammarat	8.10493098247331e-05
2012	Samut Prakan	Nakhon Si Thammarat	0.000205469787639625
2012	Samut Sakhon	Nakhon Si Thammarat	0.00046239895579298
2012	Samut Songkhram	Nakhon Si Thammarat	0.000165967782342424
2012	Saraburi	Nakhon Si Thammarat	0.00021686072301888
2012	Satun	Nakhon Si Thammarat	0.00136692062752067
2012	Si Sa Ket	Nakhon Si Thammarat	0.000116269868432111
2012	Sing Buri	Nakhon Si Thammarat	0
2012	Songkhla	Nakhon Si Thammarat	0.0541462978586479
2012	Sukhothai	Nakhon Si Thammarat	8.43316582159669e-06
2012	Suphan Buri	Nakhon Si Thammarat	4.14047158732915e-05
2012	Surat Thani	Nakhon Si Thammarat	0.0687305383563355
2012	Surin	Nakhon Si Thammarat	0.000118772191157561
2012	Tak	Nakhon Si Thammarat	0.000106517216609799
2012	Trang	Nakhon Si Thammarat	0.0151172844345898
2012	Trat	Nakhon Si Thammarat	0.000100942588141407
2012	Ubon Ratchathani	Nakhon Si Thammarat	0.000127068486184997
2012	Udon Thani	Nakhon Si Thammarat	0.000155705857907837
2012	Uthai Thani	Nakhon Si Thammarat	4.31262102104621e-05
2012	Uttaradit	Nakhon Si Thammarat	1.41048264842142e-05
2012	Yala	Nakhon Si Thammarat	0.00755428799618217
2012	Yasothon	Nakhon Si Thammarat	2.3987396129565e-05
2012	Amnat Charoen	Nan	0
2012	Ang Thong	Nan	0
2012	Bangkok	Nan	0
2012	Bueng Kan	Nan	0
2012	Buri Ram	Nan	0
2012	Chachoengsao	Nan	0
2012	Chai Nat	Nan	0
2012	Chaiyaphum	Nan	0
2012	Chanthaburi	Nan	0
2012	Chiang Mai	Nan	0
2012	Chiang Rai	Nan	0
2012	Chon Buri	Nan	0
2012	Chumphon	Nan	0
2012	Kalasin	Nan	0
2012	Kamphaeng Phet	Nan	0
2012	Kanchanaburi	Nan	0
2012	Khon Kaen	Nan	0
2012	Krabi	Nan	0
2012	Lampang	Nan	0
2012	Lamphun	Nan	0
2012	Loei	Nan	0
2012	Lop Buri	Nan	0
2012	Mae Hong Son	Nan	0
2012	Maha Sarakham	Nan	0
2012	Mukdahan	Nan	0
2012	Nakhon Nayok	Nan	0
2012	Nakhon Pathom	Nan	0
2012	Nakhon Phanom	Nan	0
2012	Nakhon Ratchasima	Nan	0
2012	Nakhon Sawan	Nan	0
2012	Nakhon Si Thammarat	Nan	0
2012	Nan	Nan	0
2012	Narathiwat	Nan	0
2012	Nong Bua Lam Phu	Nan	0
2012	Nong Khai	Nan	0
2012	Nonthaburi	Nan	0
2012	Pathum Thani	Nan	0
2012	Pattani	Nan	0
2012	Phangnga	Nan	0
2012	Phatthalung	Nan	0
2012	Phayao	Nan	0
2012	Phetchabun	Nan	0
2012	Phetchaburi	Nan	0
2012	Phichit	Nan	0
2012	Phitsanulok	Nan	0
2012	Phra Nakhon Si Ayutthaya	Nan	0
2012	Phrae	Nan	0
2012	Phuket	Nan	0
2012	Prachin Buri	Nan	0
2012	Prachuap Khiri Khan	Nan	0
2012	Ranong	Nan	0
2012	Ratchaburi	Nan	0
2012	Rayong	Nan	0
2012	Roi Et	Nan	0
2012	Sa Kaeo	Nan	0
2012	Sakon Nakhon	Nan	0
2012	Samut Prakan	Nan	0
2012	Samut Sakhon	Nan	0
2012	Samut Songkhram	Nan	0
2012	Saraburi	Nan	0
2012	Satun	Nan	0
2012	Si Sa Ket	Nan	0
2012	Sing Buri	Nan	0
2012	Songkhla	Nan	0
2012	Sukhothai	Nan	0
2012	Suphan Buri	Nan	0
2012	Surat Thani	Nan	0
2012	Surin	Nan	0
2012	Tak	Nan	0
2012	Trang	Nan	0
2012	Trat	Nan	0
2012	Ubon Ratchathani	Nan	0
2012	Udon Thani	Nan	0
2012	Uthai Thani	Nan	0
2012	Uttaradit	Nan	0
2012	Yala	Nan	0
2012	Yasothon	Nan	0
2012	Amnat Charoen	Narathiwat	6.58962477681313e-06
2012	Ang Thong	Narathiwat	9.2753559724646e-06
2012	Bangkok	Narathiwat	0.000124307558460293
2012	Bueng Kan	Narathiwat	0
2012	Buri Ram	Narathiwat	7.64374865289551e-05
2012	Chachoengsao	Narathiwat	4.53059814786807e-05
2012	Chai Nat	Narathiwat	0
2012	Chaiyaphum	Narathiwat	0
2012	Chanthaburi	Narathiwat	5.36519679949784e-05
2012	Chiang Mai	Narathiwat	0.000288545253782743
2012	Chiang Rai	Narathiwat	0.000204746010038578
2012	Chon Buri	Narathiwat	0.000244595097768962
2012	Chumphon	Narathiwat	0.00221388388514982
2012	Kalasin	Narathiwat	5.15161453239022e-05
2012	Kamphaeng Phet	Narathiwat	7.40845179190619e-07
2012	Kanchanaburi	Narathiwat	0.000416766588489788
2012	Khon Kaen	Narathiwat	4.97474517503348e-05
2012	Krabi	Narathiwat	0.00222947501552275
2012	Lampang	Narathiwat	3.77854428770457e-05
2012	Lamphun	Narathiwat	1.72203365117195e-05
2012	Loei	Narathiwat	1.52331182261362e-05
2012	Lop Buri	Narathiwat	5.24037659988146e-05
2012	Mae Hong Son	Narathiwat	7.59985330886603e-06
2012	Maha Sarakham	Narathiwat	2.84274250600243e-05
2012	Mukdahan	Narathiwat	8.99676459483132e-06
2012	Nakhon Nayok	Narathiwat	4.3361730423159e-05
2012	Nakhon Pathom	Narathiwat	0.00017305132017413
2012	Nakhon Phanom	Narathiwat	2.72284656079284e-05
2012	Nakhon Ratchasima	Narathiwat	0.000197887551982851
2012	Nakhon Sawan	Narathiwat	5.08095412021562e-05
2012	Nakhon Si Thammarat	Narathiwat	0.00318703361643321
2012	Nan	Narathiwat	0
2012	Narathiwat	Narathiwat	14.0312706891298
2012	Nong Bua Lam Phu	Narathiwat	2.09126583884073e-05
2012	Nong Khai	Narathiwat	0
2012	Nonthaburi	Narathiwat	6.93714334184675e-05
2012	Pathum Thani	Narathiwat	0.000234134636004925
2012	Pattani	Narathiwat	0.103082163479011
2012	Phangnga	Narathiwat	0.000442579348022876
2012	Phatthalung	Narathiwat	0.000756005806573643
2012	Phayao	Narathiwat	2.45703689345197e-05
2012	Phetchabun	Narathiwat	3.7192602658666e-05
2012	Phetchaburi	Narathiwat	0.00128266667937426
2012	Phichit	Narathiwat	4.65619688057923e-06
2012	Phitsanulok	Narathiwat	3.83938535733148e-05
2012	Phra Nakhon Si Ayutthaya	Narathiwat	2.44895010078614e-05
2012	Phrae	Narathiwat	3.73081181660716e-06
2012	Phuket	Narathiwat	0.000492877294092408
2012	Prachin Buri	Narathiwat	0
2012	Prachuap Khiri Khan	Narathiwat	0.00283440805605968
2012	Ranong	Narathiwat	0.000513703910937647
2012	Ratchaburi	Narathiwat	0.000889336809680105
2012	Rayong	Narathiwat	6.03396787894653e-05
2012	Roi Et	Narathiwat	2.09340972036472e-05
2012	Sa Kaeo	Narathiwat	0.00044965988155549
2012	Sakon Nakhon	Narathiwat	5.67577803117291e-05
2012	Samut Prakan	Narathiwat	0.000173474129556562
2012	Samut Sakhon	Narathiwat	0.000103899687399068
2012	Samut Songkhram	Narathiwat	3.06473501743131e-05
2012	Saraburi	Narathiwat	4.03907259697858e-05
2012	Satun	Narathiwat	0.00139522410106466
2012	Si Sa Ket	Narathiwat	6.4093340436892e-05
2012	Sing Buri	Narathiwat	0
2012	Songkhla	Narathiwat	0.0976031653306815
2012	Sukhothai	Narathiwat	3.20829354210158e-06
2012	Suphan Buri	Narathiwat	8.10424437506607e-06
2012	Surat Thani	Narathiwat	0.00316749209266952
2012	Surin	Narathiwat	5.76630802004595e-05
2012	Tak	Narathiwat	6.01755630798619e-05
2012	Trang	Narathiwat	0.00190619652473574
2012	Trat	Narathiwat	1.82815823442695e-05
2012	Ubon Ratchathani	Narathiwat	6.88569859122425e-05
2012	Udon Thani	Narathiwat	0.000294553880960048
2012	Uthai Thani	Narathiwat	2.35330329227271e-05
2012	Uttaradit	Narathiwat	5.29147876144743e-06
2012	Yala	Narathiwat	0.183182311854929
2012	Yasothon	Narathiwat	1.79979239452644e-05
2012	Amnat Charoen	Nong Bua Lam Phu	3.15325516321802e-05
2012	Ang Thong	Nong Bua Lam Phu	5.38671210658564e-06
2012	Bangkok	Nong Bua Lam Phu	1.52586242731369e-05
2012	Bueng Kan	Nong Bua Lam Phu	0
2012	Buri Ram	Nong Bua Lam Phu	0.000206779408105114
2012	Chachoengsao	Nong Bua Lam Phu	4.17051049378726e-05
2012	Chai Nat	Nong Bua Lam Phu	0
2012	Chaiyaphum	Nong Bua Lam Phu	0
2012	Chanthaburi	Nong Bua Lam Phu	2.9393818337369e-05
2012	Chiang Mai	Nong Bua Lam Phu	9.0594793426323e-05
2012	Chiang Rai	Nong Bua Lam Phu	5.10019183922813e-05
2012	Chon Buri	Nong Bua Lam Phu	0.000138354381601313
2012	Chumphon	Nong Bua Lam Phu	7.92745448384995e-06
2012	Kalasin	Nong Bua Lam Phu	0.000761357749788171
2012	Kamphaeng Phet	Nong Bua Lam Phu	2.03920459922122e-06
2012	Kanchanaburi	Nong Bua Lam Phu	8.59125713282646e-05
2012	Khon Kaen	Nong Bua Lam Phu	0.00352200518201031
2012	Krabi	Nong Bua Lam Phu	7.18055490065222e-06
2012	Lampang	Nong Bua Lam Phu	5.73506063564122e-05
2012	Lamphun	Nong Bua Lam Phu	3.74639404968452e-05
2012	Loei	Nong Bua Lam Phu	0.00715595497436394
2012	Lop Buri	Nong Bua Lam Phu	6.21356028327043e-05
2012	Mae Hong Son	Nong Bua Lam Phu	1.25513315787066e-05
2012	Maha Sarakham	Nong Bua Lam Phu	0.000539607289264812
2012	Mukdahan	Nong Bua Lam Phu	0.000118866900163519
2012	Nakhon Nayok	Nong Bua Lam Phu	1.2807689879795e-05
2012	Nakhon Pathom	Nong Bua Lam Phu	2.05601315124942e-05
2012	Nakhon Phanom	Nong Bua Lam Phu	0.000396068128254903
2012	Nakhon Ratchasima	Nong Bua Lam Phu	0.00086607962323944
2012	Nakhon Sawan	Nong Bua Lam Phu	3.55017044094615e-05
2012	Nakhon Si Thammarat	Nong Bua Lam Phu	1.48224694952848e-06
2012	Nan	Nong Bua Lam Phu	0
2012	Narathiwat	Nong Bua Lam Phu	1.43827462978553e-06
2012	Nong Bua Lam Phu	Nong Bua Lam Phu	1.4165771024512
2012	Nong Khai	Nong Bua Lam Phu	0
2012	Nonthaburi	Nong Bua Lam Phu	1.1412039236944e-05
2012	Pathum Thani	Nong Bua Lam Phu	8.88852513206435e-05
2012	Pattani	Nong Bua Lam Phu	3.64201152419106e-07
2012	Phangnga	Nong Bua Lam Phu	3.10637448713918e-06
2012	Phatthalung	Nong Bua Lam Phu	1.25999534015201e-07
2012	Phayao	Nong Bua Lam Phu	2.2162118219942e-05
2012	Phetchabun	Nong Bua Lam Phu	0.000361065423139997
2012	Phetchaburi	Nong Bua Lam Phu	3.4565206352009e-05
2012	Phichit	Nong Bua Lam Phu	2.2815936556319e-05
2012	Phitsanulok	Nong Bua Lam Phu	7.92887671752848e-05
2012	Phra Nakhon Si Ayutthaya	Nong Bua Lam Phu	1.91714208065744e-05
2012	Phrae	Nong Bua Lam Phu	2.77268447418771e-05
2012	Phuket	Nong Bua Lam Phu	7.8108991099064e-06
2012	Prachin Buri	Nong Bua Lam Phu	0
2012	Prachuap Khiri Khan	Nong Bua Lam Phu	3.24075443459431e-05
2012	Ranong	Nong Bua Lam Phu	5.02008141645856e-07
2012	Ratchaburi	Nong Bua Lam Phu	4.20758856921974e-05
2012	Rayong	Nong Bua Lam Phu	8.36546564967332e-05
2012	Roi Et	Nong Bua Lam Phu	0.00040849495093431
2012	Sa Kaeo	Nong Bua Lam Phu	3.85978991638851e-05
2012	Sakon Nakhon	Nong Bua Lam Phu	0.00178820919775204
2012	Samut Prakan	Nong Bua Lam Phu	3.5831325780082e-05
2012	Samut Sakhon	Nong Bua Lam Phu	3.32307490843926e-05
2012	Samut Songkhram	Nong Bua Lam Phu	3.28929070582456e-06
2012	Saraburi	Nong Bua Lam Phu	0.00010575374413173
2012	Satun	Nong Bua Lam Phu	4.57064410139482e-07
2012	Si Sa Ket	Nong Bua Lam Phu	0.000142492562427364
2012	Sing Buri	Nong Bua Lam Phu	0
2012	Songkhla	Nong Bua Lam Phu	1.82342218844994e-05
2012	Sukhothai	Nong Bua Lam Phu	1.02574884085746e-05
2012	Suphan Buri	Nong Bua Lam Phu	3.36948544497445e-06
2012	Surat Thani	Nong Bua Lam Phu	1.43393815844767e-05
2012	Surin	Nong Bua Lam Phu	0.00012986167627757
2012	Tak	Nong Bua Lam Phu	1.88728946916806e-05
2012	Trang	Nong Bua Lam Phu	3.4325106721451e-07
2012	Trat	Nong Bua Lam Phu	8.9581998702788e-06
2012	Ubon Ratchathani	Nong Bua Lam Phu	0.000194466026158908
2012	Udon Thani	Nong Bua Lam Phu	0.0192117150956326
2012	Uthai Thani	Nong Bua Lam Phu	2.16749023621952e-05
